sabores; proteínas; carboidratos; gorduras totais; calorias
 Almondegas de carne ao molho sugo com espaguete integral; 29; 67; 10,3; 435
 Almondegas de frango ao molho sugo com espaguete integral; 24; 58; 9,3; 415
 Arroz de lentilha com frango desfiado ao creme de leite light; 47,3; 30,2; 12; 322
 Drumet ao molho branco com ervas e arroz branco; 30,5; 37; 12,3; 369
 Espaguete integral ao molho bolonhesa; ; ; ;
 Feijão de lentilha com couve-flor, espinafre e arroz integral; ; ; ;
 Frango ao curry vermelho com leite de coco e arroz branco; 39,2; 45,2; 7; 398
 Frango ao forno ao molho de mostarda e espaguete; ; ; ;
 Frango desfiado ao curry cremoso e arroz integral; 39,5; 75,2; 8,5; 403
 Frango desfiado ao molho fricassé com espaguete integral; 35,1; 55; 18,3; 528
 Frango desfiado com salada de grão de bico e arroz integral; 35,5; 51,4; 12,5; 469
 Frango em cubos ao molho branco com espaguete integral e salsa; 31,4; 44; 8,2; 379
 Frango em cubos ao molho curry e arroz integral com brócolis; 31; 42,1; 9,2; 383
 Macarrão penne ao molho bolonhesa; ; ; ;
 Macarrão penne ao molho parisiense light; 34,5; 59; 11,2; 463
 Macarrão penne ao molho sugo com frango, brócolis e cebola; 47,5; 45,3; 5,7; 374
 Patinho moído com espaguete integral e legumes cozidos; 25,4; 47; 8; 359
 Risoto de frango ao curry com leite de coco e brócolis; 31,4; 54,4; 11; 457
 Risoto de frango ao molho branco light; 33; 49,6; 9; 417
 Risoto de frango com creme de Leite light; 35,3; 64,3; 11,1; 509
 Risoto de palmito ao molho branco light; 10; 68,1; 12; 422
 Salpicão de frango com grão de bico; 36,4; 29,6; 16,4; 358
 Sopa de ervilha com creme de batata doce e cenoura em cubos; 15; 53,2; 3; 297
 Sopa de feijão batida com legumes; 15,2; 41,6; 4,4; 272
 Strogonoff de frango com arroz branco com milho e brócolis; 26; 50,3; 7,3; 395
 Strogonoff de frango com arroz integral e cenoura saute com salsa; ; ; ;
 Strogonoff de grão de bico com champignon e arroz branco; ; ; ;
 Strogonoff de palmito e arroz integral com cenoura ralada; ; ; ;
 Tiras de frango no forno acebolado ao molho ao molho branco com brócolis; 38; 53,5; 11; 472
